665/8	3	2079149078472199224049533170731221545808949976614201538963835245489289549/9924340594075871592455623678979071047722506951838496873258009165237958454968544351723705744440325173869889564196413726821875
665/8	1	3080624289985027335985117583780698811540056123609605650833630720978087/14398494969433666743277477914248150000121447790321114939980036260820411238605368980677324936372333256285387902605999649375
673/8	84	1255285080797256817912155773134304868271673081869823584833852523/18418833422676401939704062050069509848953428394093702719200744036300859107836886576230970862074112808535986016337458
673/8	78	423774608414487539724184824326339970014299707434161891722871/448165329278309442029806156665213059078769948088711807317999283422213269948819968140897371999893923539250108135
673/8	74	1903238261110757034528277487250862844341188900544387244365245/2550121192348527046056612125215034739786211295068311245995462110252502562066913447044185934627476677541403195371
673/8	72	169954216086517760420262778610597686346301470318795928708321248291/65252615557901479819033036039085774719997498700220702476108704593334812273703782153316291314348018726032088472397766785
673/8	70	100184535744311620347380543974895843976663190436528764373125/155685759644384494806370764095749651831738015161573567673408963082297647290493875099035698143166635146654570297
673/8	68	49445900019207987151840948488843246055014850926622987680982/11991811484889893647110806897001805121958860439943726345125253473755321031033333272178397705124099572834456163787
673/8	66	77237115355992296868831859938054775521035105642125570974249593821/133366762650681951739312738600739736854392742158347252037170810707924505352640586176611714111269640352392506607610109
673/8	64	256508820715771291544844637794263598262668964920140205691153/50624478424821349382788165682339268340063393885575705649467303533621397466877877716565818734704517772175459747437
673/8	62	7134855648545719936692655782017518199291522469907111609646530862238431/13350406932243910191281394657389983563920612683769804436605160035250461908651660665272585295433779670800857082937636606317
673/8	60	570797101554219327337486034669653546246536657090681397442683125/100230459249672190189345853914544859221088666584713551910750616152089091554127922990652488884228102062615890051097803
673/8	58	7906385026349786520852834981237355215172490365803815249286345/15769604098445078505645591327941368463649885029475948846198496099865026300110866397140421554876692525276685218927
673/8	56	7441417304269324256355875969637136361354408221037011897459185/1212981824849607563032924930423064999096748382521175048754227180082434301223433734104126914956187584803652380919683
673/8	54	26097806597941536903887497816551692464468743134634623767147335067379/54840447672699366751796186233077848829885776983021677554537430324342779547700179581980498960382314550876904260702705733
673/8	52	28621668368802655449989083223974800692732453266220789630728968/4434022174372333399256461773772688220859068027581176660442483769564970209354063851473656628414105038369253157156011
673/8	50	1485461678583416310202640822460665994063251107037915930929576025625/3259877786981374234217098207514198278950201167398486116971396691641195852779911614813699197198221088374128360207215459
673/8	48	612994955670528793571297670468983483456507273733394991662597/91563318021261863320841804818436811309127003613917014645879774018672712164458755655587074035535442258869154033245
673/8	46	4670939323716681462807266094546945928636019144428190700460013/10631745337446422650854061771217066001931135234961168446753245174798144200649373825520907501618875111238164471135
673/8	44	3944893507970610082151893195344424386650988223272136/573538777914342631481012141902373668276202800362174784393174215576124900735539319971298928465703005227999
673/8	42	163004990555854946201886479293636798114467797849452825697267/382691308351109125657489675133852623898617816683352101398129934790376161664398083355648353538864516015687307229
673/8	40	443692409995426792208825005091598065421834548509532920531875995/63197749725602216878940091624884728125355515722091664887113377207365905890832843822299924572974662168710093631855389
673/8	38	1806061429401172083253386490420924864816703353177954027333616783/4353317712031033309488185973473079522394577694407514170934376918325483172849588389092320230352055001413150403595005
673/8	36	53216498001239687161546111775061617285731736513090345416083741983/7460885660849905654394433864201524224238671228858480179476133247155835458831481973007577615579454020939957033113255615
673/8	34	29080078417950101929832913913688921941785423274816135846884527757/71682653166704550082129675850606207772831357188842997952354928920800283207241661734380869610832350683327796878670575
673/8	32	13461831827172766886939971692267467524170446035052014491138153/1864157140641895709049087008248534250908664477345521354246821676517149968231671203934428465330517296669634353077115
673/8	30	3395344909407163327471218775970848447293944814307705859032129696855/8529951009473616358219189712395244176383778319787288885495700533499726961715377188248926361885406841215610903451244953
673/8	28	18966322545790056949498335486720294299461973116234615827/2601061746250757136508262707881279088386776608066078345072455853304431022302782102920629031836652282515927925
673/8	26	451041978667789995790462264904402414113892223662766782420071173/1151348189583825372481473245941854070399775311244287259797907135458551736889962118201904675152212637711970626531075
673/8	24	343489647079065732177728101313325971265487470145228368164946061344757/46749600246349084819775559694241944339997482814685695891353640834540048835406971562101967151784567904845193138805750032875
673/8	22	210811125970956260325064150776856589303632318045212506211878626437/545284401995222628221903709943195773732514346104714911482033042171063034763351033126186680360407830824144151180012675
673/8	20	13391378232311705247366583969216095641720460692339388863668125853230/1811833530922156028523283792062475752260727153033050324417851602365764994943120454221102702700561920807124666836910372537
673/8	18	8490925091281232513431844133494388445849755212880564446967008539628928157/22199166117580588797780665267052931173175292607892460942084666473043935510143159613744729225024656225103187270765721120807075
673/8	16	279063736625079146701540422453546048096751705749240503323279284669107/37586477926725207465433245236896645870128260745323616123616205762658938121504651324973051208801232519273545077659726103425
